SKU,"ERP Product Ref","Created Date",Status,Message
YT-YOK-1335205/65R15-AA01TL,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 27, but it must be less than or equal to 20 characters. Value: YT-YOK-1335205/65R15-AA01TL"
YT-YOK-1335205/60R16-AE61TL,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 27, but it must be less than or equal to 20 characters. Value: YT-YOK-1335205/60R16-AE61TL"
YT-YOK-1335205/60R16-ES32TL,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 27, but it must be less than or equal to 20 characters. Value: YT-YOK-1335205/60R16-ES32TL"
YT-YOK-1335205/55R16-ES32TL,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 27, but it must be less than or equal to 20 characters. Value: YT-YOK-1335205/55R16-ES32TL"
YT-YOK-1335205/55R16-E70JTL,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 27, but it must be less than or equal to 20 characters. Value: YT-YOK-1335205/55R16-E70JTL"
YT-YOK-1335205/50R17-A10ETL,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 27, but it must be less than or equal to 20 characters. Value: YT-YOK-1335205/50R17-A10ETL"
YT-YOK-1335195R15-6PR-Y356TL,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 28, but it must be less than or equal to 20 characters. Value: YT-YOK-1335195R15-6PR-Y356TL"
YT-YOK-1335195/65R15-ES32TL,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 27, but it must be less than or equal to 20 characters. Value: YT-YOK-1335195/65R15-ES32TL"
YT-YOK-1335195/60R16-ES32TL,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 27, but it must be less than or equal to 20 characters. Value: YT-YOK-1335195/60R16-ES32TL"
YT-YOK-1335185/70R14-ES32TL,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 27, but it must be less than or equal to 20 characters. Value: YT-YOK-1335185/70R14-ES32TL"
YT-YOK-1335185/65R15-ES32TL,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 27, but it must be less than or equal to 20 characters. Value: YT-YOK-1335185/65R15-ES32TL"
YT-YOK-1335185/65R14-ES32TL-2019,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 32, but it must be less than or equal to 20 characters. Value: YT-YOK-1335185/65R14-ES32TL-2019"
YT-YOK-1335175/70R14-S207TL,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 27, but it must be less than or equal to 20 characters. Value: YT-YOK-1335175/70R14-S207TL"
YT-YOK-1335175/65R14-ES32TL,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 27, but it must be less than or equal to 20 characters. Value: YT-YOK-1335175/65R14-ES32TL"
YT-TY-285-65R17-TY0-OPUT,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 24, but it must be less than or equal to 20 characters. Value: YT-TY-285-65R17-TY0-OPUT"
YT-TY-285-60R18-TY0-OPUT,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 24, but it must be less than or equal to 20 characters. Value: YT-TY-285-60R18-TY0-OPUT"
YT-TY-285-50R20-TY0-OPUT,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 24, but it must be less than or equal to 20 characters. Value: YT-TY-285-50R20-TY0-OPUT"
YT-TY-275-70R16-TY0-OPUT,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 24, but it must be less than or equal to 20 characters. Value: YT-TY-275-70R16-TY0-OPUT"
YT-TY-275-60R20-TY0-OPUT,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 24, but it must be less than or equal to 20 characters. Value: YT-TY-275-60R20-TY0-OPUT"
YT-TY-265-70R17-TY0-OPAT,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 24, but it must be less than or equal to 20 characters. Value: YT-TY-265-70R17-TY0-OPAT"
YT-TY-265-70R17-TY0-OPUT,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 24, but it must be less than or equal to 20 characters. Value: YT-TY-265-70R17-TY0-OPUT"
YT-TY-265-70R16-TY0-OPUT,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 24, but it must be less than or equal to 20 characters. Value: YT-TY-265-70R16-TY0-OPUT"
YT-TY-265-50R20-TY0-PXPS,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 24, but it must be less than or equal to 20 characters. Value: YT-TY-265-50R20-TY0-PXPS"
YT-TY-255-50R20-TY0-PXPS,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 24, but it must be less than or equal to 20 characters. Value: YT-TY-255-50R20-TY0-PXPS"
YT-TY-245-75R16-TY0-OPUT,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 24, but it must be less than or equal to 20 characters. Value: YT-TY-245-75R16-TY0-OPUT"
YT-TY-245-60R18-TY0-OPUT,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 24, but it must be less than or equal to 20 characters. Value: YT-TY-245-60R18-TY0-OPUT"
YT-TY-245-45R19-TY0-PXSP,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 24, but it must be less than or equal to 20 characters. Value: YT-TY-245-45R19-TY0-PXSP"
YT-TY-245-45R18-TY0-PXSP,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 24, but it must be less than or equal to 20 characters. Value: YT-TY-245-45R18-TY0-PXSP"
YT-TY-245-40R20-TY0-PXSP,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 24, but it must be less than or equal to 20 characters. Value: YT-TY-245-40R20-TY0-PXSP"
YT-TY-245-40R19-TY0-PXSP,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 24, but it must be less than or equal to 20 characters. Value: YT-TY-245-40R19-TY0-PXSP"
YT-TY-245-40R18-TY0-PXSP,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 24, but it must be less than or equal to 20 characters. Value: YT-TY-245-40R18-TY0-PXSP"
YT-TY-235-60R18-PXTSS,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-TY-235-60R18-PXTSS"
YT-TY-235-55R19-PXTSS,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-TY-235-55R19-PXTSS"
YT-TY-235-45ZR18-PXSP,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-TY-235-45ZR18-PXSP"
YT-TY-225-60R18-TY0-CF2S,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 24, but it must be less than or equal to 20 characters. Value: YT-TY-225-60R18-TY0-CF2S"
YT-TY-225-55R17-TY0-CF2,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-TY-225-55R17-TY0-CF2"
YT-TY-225-55R17-PXTSB,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-TY-225-55R17-PXTSB"
YT-TY-225-50R17-TY0-PXSP,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 24, but it must be less than or equal to 20 characters. Value: YT-TY-225-50R17-TY0-PXSP"
YT-TY-215-70R16-TY0-OPUT,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 24, but it must be less than or equal to 20 characters. Value: YT-TY-215-70R16-TY0-OPUT"
YT-TY-215-60R16-TY0-CF2,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-TY-215-60R16-TY0-CF2"
YT-TY-215-55R17-TY0-CF2,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-TY-215-55R17-TY0-CF2"
YT-TY-205-65R15-TY0-CF2,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-TY-205-65R15-TY0-CF2"
YT-TY-205-55R16-TY0-CF2,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-TY-205-55R16-TY0-CF2"
YT-TY-195-65R15-TY0-CF2,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-TY-195-65R15-TY0-CF2"
YT-TY-185-65R15-TY0-CF2,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-TY-185-65R15-TY0-CF2"
YT-TY-175-70R14-TY0-NE03,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 24, but it must be less than or equal to 20 characters. Value: YT-TY-175-70R14-TY0-NE03"
YT-SM-G1700285ST2L,REF-ITEM000000003414,"2021/02/11 09:22: AM",Sucess,Updated
YT-SM-G1800285ST2L,REF-ITEM000000003415,"2021/02/11 09:22: AM",Sucess,Updated
YT-SM-G2000285SH9L,REF-ITEM000000003416,"2021/02/11 09:22: AM",Sucess,Updated
YT-SM-G1600275ST2L,REF-ITEM000000003417,"2021/02/11 09:22: AM",Sucess,Updated
YT-SM-F1900275SH3T,REF-ITEM000000003418,"2021/02/11 09:22: AM",Sucess,Updated
YT-SM-F2000275SH3T,REF-ITEM000000003419,"2021/02/11 09:22: AM",Sucess,Updated
YT-SM-F1900275SH3L,REF-ITEM000000003420,"2021/02/11 09:22: AM",Sucess,Updated
YT-SM-G1800265ST2C,REF-ITEM000000003421,"2021/02/11 09:22: AM",Sucess,Updated
YT-SM-G1800265ST2C-2019,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-SM-G1800265ST2C-2019"
YT-SM-G1700265ST2L,REF-ITEM000000003422,"2021/02/11 09:22: AM",Sucess,Updated
YT-SM-G1600265ST2L,REF-ITEM000000003423,"2021/02/11 09:22: AM",Sucess,Updated
YT-SM-G1800265ST2T,REF-ITEM000000003424,"2021/02/11 09:22: AM",Sucess,Updated
YT-SM-G1700265ST1L,REF-ITEM000000003425,"2021/02/11 09:22: AM",Sucess,Updated
YT-SM-G1800265ST2L,REF-ITEM000000003426,"2021/02/11 09:22: AM",Sucess,Updated
YT-SM-G1800265ST2L-2019,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-SM-G1800265ST2L-2019"
YT-SM-F1800265SH3L,REF-ITEM000000003427,"2021/02/11 09:22: AM",Sucess,Updated
YT-SM-G1500255ST2L,REF-ITEM000000003428,"2021/02/11 09:22: AM",Sucess,Updated
YT-SM-G1500255ST2L-2019,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-SM-G1500255ST2L-2019"
YT-SM-F2000255SH3L,REF-ITEM000000003429,"2021/02/11 09:22: AM",Sucess,Updated
YT-SM-G1600245ST2L,REF-ITEM000000003430,"2021/02/11 09:22: AM",Sucess,Updated
YT-SM-G1600245ST2L-2019,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-SM-G1600245ST2L-2019"
YT-SM-G1700245ST1L,REF-ITEM000000003431,"2021/02/11 09:22: AM",Sucess,Updated
YT-SM-G1800245ST1L,REF-ITEM000000003432,"2021/02/11 09:22: AM",Sucess,Updated
YT-SM-G1700245ST3L,REF-ITEM000000003433,"2021/02/11 09:22: AM",Sucess,Updated
YT-SM-G1700245ST3L-2019,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-SM-G1700245ST3L-2019"
YT-SM-F1800245SH3T,REF-ITEM000000003434,"2021/02/11 09:22: AM",Sucess,Updated
YT-SM-F1800245SH3T-2019,N/A,"2021/02/11 09:22: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-SM-F1800245SH3T-2019"
YT-SM-G1800245ST3L-2019,N/A,"2021/02/11 09:23: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-SM-G1800245ST3L-2019"
YT-SM-F2000245SH3L,REF-ITEM000000003435,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1500235SC5L,REF-ITEM000000003436,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1600235ST1C,REF-ITEM000000003437,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1700235ST1L-2019,N/A,"2021/02/11 09:23: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-SM-G1700235ST1L-2019"
YT-SM-G1800235ST1C,REF-ITEM000000003438,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1600235ST1L,REF-ITEM000000003439,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1800235ST1L,REF-ITEM000000003440,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1800235ST3C-2019,N/A,"2021/02/11 09:23: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-SM-G1800235ST3C-2019"
YT-SM-G1700235ST3T-2019,N/A,"2021/02/11 09:23: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-SM-G1700235ST3T-2019"
YT-SM-F1800235SH3L,REF-ITEM000000003441,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1800235ST3L-2019,N/A,"2021/02/11 09:23: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-SM-G1800235ST3L-2019"
YT-SM-G1500225SH2L,REF-ITEM000000003442,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1700225ST1C,REF-ITEM000000003443,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1700225ST1T,REF-ITEM000000003444,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1600225ST1L,REF-ITEM000000003445,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1600225ST3L-2019,N/A,"2021/02/11 09:23: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-SM-G1600225ST3L-2019"
YT-SM-G1800225ST3C,REF-ITEM000000003446,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1800225ST3C-2019,N/A,"2021/02/11 09:23: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-SM-G1800225ST3C-2019"
YT-SM-G1700225ST3T,REF-ITEM000000003447,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1800225ST3T,REF-ITEM000000003448,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1800225ST3T-2019,N/A,"2021/02/11 09:23: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-SM-G1800225ST3T-2019"
YT-SM-G1700225ST3L,REF-ITEM000000003449,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-F1900225SH3T,REF-ITEM000000003450,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1800225ST3,REF-ITEM000000003451,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1600215ST1L,REF-ITEM000000003452,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1600215ST1L-2019,N/A,"2021/02/11 09:23: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-SM-G1600215ST1L-2019"
YT-SM-G1600215ST1C,REF-ITEM000000003453,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1600215ST1C-2019,N/A,"2021/02/11 09:23: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-SM-G1600215ST1C-2019"
YT-SM-G1600215SH7C-2019,N/A,"2021/02/11 09:23: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-SM-G1600215SH7C-2019"
YT-SM-G1700215ST1L,REF-ITEM000000003454,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1700215ST1L-2019,N/A,"2021/02/11 09:23: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-SM-G1700215ST1L-2019"
YT-SM-G1700215ST3C,REF-ITEM000000003455,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1600215ST3T,REF-ITEM000000003456,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1700215ST3L,REF-ITEM000000003457,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1500205ST3T,REF-ITEM000000003458,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1600205ST3L,REF-ITEM000000003459,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1500205ST3L-2019,N/A,"2021/02/11 09:23: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-SM-G1500205ST3L-2019"
YT-SM-G1500205SH7T,REF-ITEM000000003460,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1600225ST3V-2019,N/A,"2021/02/11 09:23: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-SM-G1600225ST3V-2019"
YT-SM-G1600205ST1T,REF-ITEM000000003461,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1600205ST3T,REF-ITEM000000003462,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1600205ST3T-2019,N/A,"2021/02/11 09:23: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-SM-G1600205ST3T-2019"
YT-S19515SL720,REF-ITEM000000003463,"2021/02/11 09:23: AM",Sucess,Updated
YT-SUM19515SL9,REF-ITEM000000003464,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1500195SH7T,REF-ITEM000000003465,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1500195ST3C,REF-ITEM000000003466,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1500195ST3T,REF-ITEM000000003467,"2021/02/11 09:23: AM",Sucess,Updated
YT-SUM18514SL9,REF-ITEM000000003468,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1400185ST3L-2019,N/A,"2021/02/11 09:23: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-SM-G1400185ST3L-2019"
YT-SM-G1400185SH7L,REF-ITEM000000003469,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1500185ST3L,REF-ITEM000000003470,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1400185ST3C,REF-ITEM000000003471,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1400175SH7T,REF-ITEM000000003472,"2021/02/11 09:23: AM",Sucess,Updated
YT-SM-G1400175ST3L-2019,N/A,"2021/02/11 09:23: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-SM-G1400175ST3L-2019"
YT-SM-G1400175ST3C,REF-ITEM000000003473,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200046966,REF-ITEM000000003474,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200046223,REF-ITEM000000003475,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200036702,REF-ITEM000000003476,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200033935,REF-ITEM000000003477,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200036701,REF-ITEM000000003478,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200031500,REF-ITEM000000003479,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200031499,REF-ITEM000000003480,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200039862,REF-ITEM000000003481,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200039859,REF-ITEM000000003482,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200036700,REF-ITEM000000003483,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200033929,REF-ITEM000000003484,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200033928,REF-ITEM000000003485,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200033932,REF-ITEM000000003486,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200046961,REF-ITEM000000003487,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200031497,REF-ITEM000000003488,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200046967,REF-ITEM000000003489,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200033936,REF-ITEM000000003490,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200046971,REF-ITEM000000003491,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200038042,REF-ITEM000000003492,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200031482,REF-ITEM000000003493,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200046968,REF-ITEM000000003494,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200039864,REF-ITEM000000003495,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200031470,REF-ITEM000000003496,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200046969,REF-ITEM000000003497,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200034392,REF-ITEM000000003498,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200036689,REF-ITEM000000003499,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200033931,REF-ITEM000000003500,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200046962,REF-ITEM000000003501,"2021/02/11 09:23: AM",Sucess,Updated
