SKU,"ERP Product Ref","Created Date",Status,Message
YT-ROA1200045067,REF-ITEM000000003502,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200031466,REF-ITEM000000003503,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200031465,REF-ITEM000000003504,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200039855,REF-ITEM000000003505,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200033430,REF-ITEM000000003506,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200048966,REF-ITEM000000003507,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200033920,REF-ITEM000000003508,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200036704,REF-ITEM000000003509,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200035014,REF-ITEM000000003510,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200031488,REF-ITEM000000003511,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200034731,REF-ITEM000000003512,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200046965,REF-ITEM000000003513,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200031476,REF-ITEM000000003514,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200031476-2019,N/A,"2021/02/11 09:23: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-ROA1200031476-2019"
YT-ROA1200030974,REF-ITEM000000003515,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200033431,REF-ITEM000000003516,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200031463,REF-ITEM000000003517,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200033423,REF-ITEM000000003518,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200033428,REF-ITEM000000003519,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200032594,REF-ITEM000000003520,"2021/02/11 09:23: AM",Sucess,Updated
YT-ROA1200022589,REF-ITEM000000003521,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200036703,REF-ITEM000000003522,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200033925,REF-ITEM000000003523,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200046964,REF-ITEM000000003524,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200018321,REF-ITEM000000003525,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200034730,REF-ITEM000000003526,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200034730-2019,N/A,"2021/02/11 09:24: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-ROA1200034730-2019"
YT-ROA1200046963,REF-ITEM000000003527,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200018319,REF-ITEM000000003528,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200046959,REF-ITEM000000003529,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200033424,REF-ITEM000000003530,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200018318,REF-ITEM000000003531,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200033422,REF-ITEM000000003532,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200044764,REF-ITEM000000003533,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200044764-2019,N/A,"2021/02/11 09:24: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-ROA1200044764-2019"
YT-ROA1200033418,REF-ITEM000000003534,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200033416,REF-ITEM000000003535,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200030971,REF-ITEM000000003536,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200026469,REF-ITEM000000003537,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200034729,REF-ITEM000000003538,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200028724,REF-ITEM000000003539,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200018306,REF-ITEM000000003540,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200034728,REF-ITEM000000003541,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200048963,REF-ITEM000000003542,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200033421,REF-ITEM000000003543,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200033429,REF-ITEM000000003544,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200033425,REF-ITEM000000003545,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200033420,REF-ITEM000000003546,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200033414,REF-ITEM000000003547,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200040098,REF-ITEM000000003548,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200022578,REF-ITEM000000003549,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200034727,REF-ITEM000000003550,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200034726,REF-ITEM000000003551,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200034725,REF-ITEM000000003552,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200039715,REF-ITEM000000003553,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200040099,REF-ITEM000000003554,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200033417,REF-ITEM000000003555,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200033415,REF-ITEM000000003556,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200036723,REF-ITEM000000003557,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200036816,REF-ITEM000000003558,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200022599,REF-ITEM000000003559,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200034724,REF-ITEM000000003560,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200037697,REF-ITEM000000003561,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200018291,REF-ITEM000000003562,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200036815,REF-ITEM000000003563,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200022566,REF-ITEM000000003564,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200037696,REF-ITEM000000003565,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200042003,REF-ITEM000000003566,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200031704,REF-ITEM000000003567,"2021/02/11 09:24: AM",Sucess,Updated
YT-ROA1200022552,REF-ITEM000000003568,"2021/02/11 09:24: AM",Sucess,Updated
YT-P3253021PZN10,REF-ITEM000000003569,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR-315-30-22-N0,REF-ITEM000000003570,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR-P3153021PZPN0,REF-ITEM000000003571,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR-P3153021PZ49,REF-ITEM000000003572,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR1200020202,REF-ITEM000000003573,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR1200039347,REF-ITEM000000003574,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR1200024091,REF-ITEM000000003575,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR-P3053020PZ0,REF-ITEM000000003576,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR1200012442-ZNQ,REF-ITEM000000003577,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR1200040771,REF-ITEM000000003578,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR-18902,REF-ITEM000000003579,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR12000311584-2020,N/A,"2021/02/11 09:24: AM",Failed,"The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-PIR12000311584-2020"
YT-PIR1200017683,REF-ITEM000000003580,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR1200017683-ZNQ,REF-ITEM000000003581,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR-P2953521PZN09-20,N/A,"2021/02/11 09:24: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-PIR-P2953521PZN09-20"
YT-PIR1200032842-2020,N/A,"2021/02/11 09:24: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-PIR1200032842-2020"
YT-PIR-P2953019PZ0-2020,N/A,"2021/02/11 09:24: AM",Failed,"The length of the string is 23, but it must be less than or equal to 20 characters. Value: YT-PIR-P2953019PZ0-2020"
YT-PIR1200039093,REF-ITEM000000003582,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR-18919-20,REF-ITEM000000003583,"2021/02/11 09:24: AM",Sucess,Updated
YT-P2854022PZ0,REF-ITEM000000003584,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR1200036947-2020,N/A,"2021/02/11 09:24: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-PIR1200036947-2020"
YT-PIR-P2854021PZN09,REF-ITEM000000003585,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR1200032841-ZNQ,REF-ITEM000000003586,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR1200024041,REF-ITEM000000003587,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR-19780,REF-ITEM000000003588,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR1200007758-20,REF-ITEM000000003589,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR1200012446-2020,N/A,"2021/02/11 09:24: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-PIR1200012446-2020"
YT-PIR-P2755520SCS0-2020,N/A,"2021/02/11 09:24: AM",Failed,"The length of the string is 24, but it must be less than or equal to 20 characters. Value: YT-PIR-P2755520SCS0-2020"
YT-PIR-19685,REF-ITEM000000003590,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR-4310-20,REF-ITEM000000003591,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR-18918-20,REF-ITEM000000003592,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR1200016541-20,REF-ITEM000000003593,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR-1233-2020,REF-ITEM000000003594,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR1200007730,REF-ITEM000000003595,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR-P2754022SCV0-2020,N/A,"2021/02/11 09:24: AM",Failed,"The length of the string is 24, but it must be less than or equal to 20 characters. Value: YT-PIR-P2754022SCV0-2020"
YT-PIR-P2754022-19,REF-ITEM000000003596,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR-18864-2020,REF-ITEM000000003597,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR-2862-2020,REF-ITEM000000003598,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR-P2754019PZMO9,REF-ITEM000000003599,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR1200039356,REF-ITEM000000003600,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR1200031593,REF-ITEM000000003601,"2021/02/11 09:24: AM",Sucess,Updated
YT-P2754018CP70,REF-ITEM000000003602,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR1200032938,REF-ITEM000000003603,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR-1042,REF-ITEM000000003604,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR-1786,REF-ITEM000000003605,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR-P2753521PZPN0-2020,N/A,"2021/02/11 09:24: AM",Failed,"The length of the string is 25, but it must be less than or equal to 20 characters. Value: YT-PIR-P2753521PZPN0-2020"
YT-PIR-P2753521PZ49,REF-ITEM000000003606,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR-P2753521PZ4NO9,N/A,"2021/02/11 09:24: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-PIR-P2753521PZ4NO9"
YT-PIR1200032855,REF-ITEM000000003607,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR1200032854,REF-ITEM000000003608,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR-1130,REF-ITEM000000003609,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR-275-35-R20-102Y,N/A,"2021/02/11 09:24: AM",Failed,"The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-PIR-275-35-R20-102Y"
YT-PIR1200031585-20,REF-ITEM000000003610,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR1200031585-ZNQ,REF-ITEM000000003611,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR1200007712-20,REF-ITEM000000003612,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR1200007712,REF-ITEM000000003613,"2021/02/11 09:24: AM",Sucess,Updated
YT-PIR1200007713,REF-ITEM000000003614,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200016947,REF-ITEM000000003615,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200032824,REF-ITEM000000003616,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200039488,REF-ITEM000000003617,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200032575,REF-ITEM000000003618,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR-2700,REF-ITEM000000003619,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200039381,REF-ITEM000000003620,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR-P2753020RO19,REF-ITEM000000003621,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200024049-ZNQ,REF-ITEM000000003622,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR-2052,REF-ITEM000000003623,"2021/02/11 09:25: AM",Sucess,Updated
YT-2655019GC2020,REF-ITEM000000003624,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200023510,REF-ITEM000000003625,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR-19251,REF-ITEM000000003626,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200030187-2020,N/A,"2021/02/11 09:25: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-PIR1200030187-2020"
YT-PIR1200020211,REF-ITEM000000003627,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR-5042,REF-ITEM000000003628,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR-265/40R21-105Y,N/A,"2021/02/11 09:25: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-PIR-265/40R21-105Y"
YT-PIR1200038532,REF-ITEM000000003629,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200019125-20,REF-ITEM000000003630,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200019125,REF-ITEM000000003631,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR-4262,REF-ITEM000000003632,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200039383-ZNQ,REF-ITEM000000003633,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR265/35R20-20,REF-ITEM000000003634,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200012440-ZNQ,REF-ITEM000000003635,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200015954,REF-ITEM000000003636,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200015954-20,REF-ITEM000000003637,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR-265/30R21-96Y,REF-ITEM000000003638,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200030179-2020,N/A,"2021/02/11 09:25: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-PIR1200030179-2020"
YT-PIR1200030179,REF-ITEM000000003639,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200038535,REF-ITEM000000003640,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200016311-20,REF-ITEM000000003641,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR-P2555520SCVERD9,N/A,"2021/02/11 09:25: AM",Failed,"The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-PIR-P2555520SCVERD9"
YT-PIR-P2555520SCV0,REF-ITEM000000003642,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200028052-2020,N/A,"2021/02/11 09:25: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-PIR1200028052-2020"
YT-PIR1200022705,REF-ITEM000000003643,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR-P2555019SCV0-2020,N/A,"2021/02/11 09:25: AM",Failed,"The length of the string is 24, but it must be less than or equal to 20 characters. Value: YT-PIR-P2555019SCV0-2020"
YT-PIR1200030160-20,REF-ITEM000000003644,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR-19876,REF-ITEM000000003645,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200032833-2020,N/A,"2021/02/11 09:25: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-PIR1200032833-2020"
YT-PIR1200007589,REF-ITEM000000003646,"2021/02/11 09:25: AM",Sucess,Updated
YT-P2554018PZ0,REF-ITEM000000003647,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200030169,REF-ITEM000000003648,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR-1955,REF-ITEM000000003649,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200007568-20,REF-ITEM000000003650,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200007568-ZNQ,REF-ITEM000000003651,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200007567-20,REF-ITEM000000003652,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200007567,REF-ITEM000000003653,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200021223-2020,N/A,"2021/02/11 09:25: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-PIR1200021223-2020"
YT-PIR-P2553519PZP0-2020,N/A,"2021/02/11 09:25: AM",Failed,"The length of the string is 24, but it must be less than or equal to 20 characters. Value: YT-PIR-P2553519PZP0-2020"
YT-PIR1200024069-ZNQ,REF-ITEM000000003654,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200034372-2020,N/A,"2021/02/11 09:25: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-PIR1200034372-2020"
YT-PIR-1200024109,REF-ITEM000000003655,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200036869,REF-ITEM000000003656,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR-P2553518PZRFT*9,N/A,"2021/02/11 09:25: AM",Failed,"The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-PIR-P2553518PZRFT*9"
YT-PIR-4347,REF-ITEM000000003657,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200024126,REF-ITEM000000003658,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200014564,REF-ITEM000000003659,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200028703-ZNQ,REF-ITEM000000003660,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR-2788,REF-ITEM000000003661,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR-P2454520PZ49B,REF-ITEM000000003662,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200014566-2020,N/A,"2021/02/11 09:25: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-PIR1200014566-2020"
YT-PIR-19176,REF-ITEM000000003663,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200032813-20,REF-ITEM000000003664,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR-P2454519PZRFT9B,N/A,"2021/02/11 09:25: AM",Failed,"The length of the string is 22, but it must be less than or equal to 20 characters. Value: YT-PIR-P2454519PZRFT9B"
YT-PIR1200031644-20,REF-ITEM000000003665,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR-2867,REF-ITEM000000003666,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR-4640,REF-ITEM000000003667,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200025685,REF-ITEM000000003668,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR-1079,REF-ITEM000000003669,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200016410,REF-ITEM000000003670,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200015695,REF-ITEM000000003671,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200042209-2020,N/A,"2021/02/11 09:25: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-PIR1200042209-2020"
YT-PIR1200031584-20,REF-ITEM000000003672,"2021/02/11 09:25: AM",Sucess,Updated
"YT-PIR 245/40R20-99Y-ARD",N/A,"2021/02/11 09:25: AM",Failed,"The length of the string is 24, but it must be less than or equal to 20 characters. Value: YT-PIR 245/40R20-99Y-ARD"
YT-PIR-P2454020PZM0-2020,N/A,"2021/02/11 09:25: AM",Failed,"The length of the string is 24, but it must be less than or equal to 20 characters. Value: YT-PIR-P2454020PZM0-2020"
YT-PIR1200032830,REF-ITEM000000003673,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200039487,REF-ITEM000000003674,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200032814,REF-ITEM000000003675,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200024072,REF-ITEM000000003676,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200038537,REF-ITEM000000003677,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200032932,REF-ITEM000000003678,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR-4395,REF-ITEM000000003679,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR-18913,REF-ITEM000000003680,"2021/02/11 09:25: AM",Sucess,Updated
YT-PIR1200038990-2020,N/A,"2021/02/11 09:25: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-PIR1200038990-2020"
YT-PIR1200007457-2019,N/A,"2021/02/11 09:25: AM",Failed,"The length of the string is 21, but it must be less than or equal to 20 characters. Value: YT-PIR1200007457-2019"
